user_id,cluster_id,movie_id,likes,dislikes
426,9,1474,"{'Horror genre': 'Engaging for thrill-seeking young adults', 'Sci-Fi elements': 'Intriguing for students interested in science fiction', 'Zombie apocalypse': 'Appealing to those fascinated by post-apocalyptic scenarios', 'Ragtag group': 'Relatable ensemble cast dynamics', 'Old farmhouse': 'Unique setting adds to the atmosphere'}","{'Slow pacing': 'May not appeal to those preferring fast-paced action', 'Graphical violence': 'Could be too intense for some viewers', 'Character development': 'Lack of depth may disappoint', 'Predictable plot': 'Familiar horror tropes might be unoriginal', 'Barricade strategy': 'Overuse of this trope could be tiresome'}"
426,9,1562,"{'College Romance': 'Themes resonate with student life', 'Classic Drama': 'Appreciates Shakespearean adaptations', 'Young Cast': 'Relatable young actors', 'Passionate Love': 'Enjoys intense romantic narratives'}","{'Violent Feuds': 'Dislikes family conflicts', 'Tragic Endings': 'Unfavorable towards sad conclusions', 'Long Filmmaking': 'Prefers shorter films', 'Complex Plot': 'Struggles with intricate storylines'}"
426,9,1616,"{'Age Group': 'Target audience', 'College Student': 'Relevant themes', 'Comedy': 'Humorous elements', 'Drama': 'Emotional depth', 'Popular Clique': 'Social dynamics', 'Best Friends': 'Friendship', 'Scavenger Hunt': 'Adventure'}","{'Rating': 'Not perfect', 'Limited Cast': 'Fewer actors', 'Single Director': 'Less diverse direction'}"
426,9,1635,"{'Action genre': 'Thrilling scenes likely appeal', 'Young protagonist': 'Relatable character age', 'College setting': 'Familiar environment', 'Realistic plot': 'Non-successful heist plausible'}","{'Low-budget production': 'Subpar visual quality', 'Predictable outcome': 'Lack of suspense', 'Limited depth': 'Shallow character development', 'Poor dialogue': 'Unnatural conversations'}"
426,9,1687,"{'Comedy Elements': 'Charming and funny Inspector Fowler', 'Humor': 'Anachronistic humor', 'Rowan Atkinson': 'Star performance'}","{'Genre': 'Documentary format', 'Plot': 'Various mishaps without depth', 'Supporting Cast': 'Bumbling Inspector Grim'}"
426,9,1801,"{'College Humor': 'Appeals to young adults', 'Casual Setting': 'Bar scene relatable', 'Friendship Dynamics': 'Exploration of friendships', 'Adventure Elements': 'Cross-country drive intrigue'}","{'Dark Humor': 'Potentially offensive content', 'Body Disposal': 'Morally questionable plot', 'Complex Plot': 'May feel convoluted', 'Limited Depth': 'Shallow character development'}"
426,9,2334,"{'Action Packed': 'High-stakes battles and superhero action', 'Star Cast': 'Recognizable and beloved actors', 'Collaborative Effort': 'Teamwork among characters', 'Sci-Fi Elements': 'Futuristic technology and cosmic threats'}","{'Dark Tone': 'Heavy themes and character sacrifices', 'Long Duration': 'Extended runtime may feel tiring', 'Complex Plot': 'Multiple storylines and characters', 'Dramatic Genre': 'Emotional intensity and seriousness'}"
426,9,2376,"{'Humorous Interpretation': 'Entertaining take on poetry', 'Drama Genre': 'Engaging storytelling style', 'International Cast': 'Diverse acting talent', 'Vienna Setting': 'Unique cultural backdrop'}","{'Soviet Dadaism': 'Potentially niche appeal', 'Bizarre Plot': 'May not appeal universally', 'Poor Poet': 'Character relatability issues', 'Love Story': 'Element may not resonate'}"
426,9,2394,"{'Animation': 'Visually engaging style', 'Comedy': 'Humorous plot elements', 'Penguins': 'Cute characters', 'Adventures': 'Exciting storyline'}","{'Mystery': 'Complex plot twist', 'Sci-Fi': 'Less focus on science', 'Serious': 'Lack of deep themes'}"
426,9,2433,"{'College humor': 'Relatable to student life', 'Intellectual content': 'Engaging dialogue and themes', 'Classic adaptation': 'Interest in Shakespearean works'}","{'Complex plot': 'May be challenging to follow', 'Character depth': 'Minor roles with limited development', 'Dark themes': 'Potentially heavy subject matter'}"
426,9,2568,"{'Vietnam History': 'Relevant to historical events', 'Social Impact': 'Shows cultural shifts', 'Political Analysis': 'In-depth political discussion'}","{'Documentary Style': 'May lack entertainment', 'Narrative Depth': 'Could be too factual', 'Cast Quality': 'Not well-known actors'}"
426,9,2676,"{'Horror Thriller': 'Entertaining suspense genre', 'College Setting': 'Relatable campus backdrop', 'Stalking Plot': 'Engaging mystery storyline'}","{'Predictable Ending': 'Lack of surprising plot twists', 'Overused Elements': 'Common tropes in horror films', 'Character Development': 'Shallow or inconsistent characters'}"
426,9,2709,"{'Medical Drama': 'Involves hospital settings and medical ethics.', 'Legal Elements': 'Includes a legal battle over inheritance.', 'Strong Cast': 'Features well-known actors like James Spader and Helen Mirren.'}","{'Genre Mislabel': 'Labeled as comedy but likely contains dramatic elements.', 'Director Choice': ""Sidney Lumet's style may not appeal to younger audiences."", 'Complex Plot': 'Legal and medical complexities might be overwhelming.'}"
426,9,2719,"{'Action Genre': 'Engaging and dynamic', 'Thriller Elements': 'Exciting and suspenseful'}","{'Cast': 'Possibly unfamiliar actors', 'Plot': 'Not meeting expectations', 'Direction': 'Lacking clear direction'}"
426,9,2912,"{'College drama': 'Movie genre suits their age group', 'Summer romance': 'Themes relatable to students', 'Hidden island': 'Adventure setting appeals'}","{'Disturbing images': 'Unpleasant visual content', 'Montage style': 'Disjointed storytelling method'}"
426,9,2961,"{'College drama': 'Relatable themes for students', 'Emotional depth': 'Exploration of complex emotions', 'Strong acting': 'Talented cast performances'}","{'Predictable plot': 'Potentially unoriginal story', 'Parental conflict': 'Heavy focus on strained family dynamics', 'Guilt narrative': 'Overemphasis on guilt in protagonist'}"
426,9,2966,"{'Autistic Savant': 'Relatable character traits', 'Cross-country Journey': 'Exciting travel plot', 'Brotherly Bond': 'Emotional sibling relationship', 'Character Growth': 'Development of protagonist'}","{'Selfish Protagonist': 'Initially unlikable character', 'Predictable Plot': 'Familiar story elements', 'Limited Humor': 'Serious tone throughout'}"
426,9,3000,"{'Horror Genre': 'Enjoys supernatural thrillers', 'Family Drama': 'Prefers stories involving families', 'Thrilling Plot': 'Likes suspenseful and engaging narratives'}","{'Complex Characters': 'May prefer simpler character development', 'Overly Graphic': 'Dislikes excessive gore or violence', 'Predictable Ending': 'Avoids easily guessable outcomes'}"
426,9,3083,"{'Animation': 'Visually appealing', 'Musical': 'Engaging soundtrack', 'Romance': 'Heartwarming story', 'Cast': 'Strong performances'}","{""Children's"": 'Potentially too simple', 'Comedy': 'Not humorous enough', 'Genres': 'Too broad mix'}"
426,9,3178,"{'Thriller Genre': 'Engaging and suspenseful plot', 'Paul Newman': 'Charismatic lead actor', 'Cold War Setting': 'Historically relevant backdrop', 'Complex Plot': 'Intricate storyline with twists'}","{'Julie Andrews': 'Potentially distracting presence', 'East Germany': 'Less familiar location', 'Formula Steal': 'Predictable mission premise', 'Escape Plan': 'Overused trope in spy films'}"
426,9,3265,"{'Crime Drama': 'Engaging legal thriller', 'Aaron Sorkin': 'Witty dialogue writing', 'Tom Cruise': 'Charismatic lead actor', 'Jack Nicholson': 'Powerful supporting actor'}","{'Military Setting': 'Potentially too intense for casual viewers', 'Complex Plot': 'May require attention to detail', 'Lengthy Dialogue': 'Could be overwhelming for some'}"
426,9,3267,"{'Documentary': 'Educational content', 'Interviews': 'Expert insights', 'Cinema History': 'Timeless subject'}","{'Cast': 'Not engaging actors', 'Genre': 'Lack of action'}"
426,9,3633,"{'Horror Genre': 'Appeals to young adult interests', 'Mystical Elements': 'Engaging supernatural plot', 'Classic Cast': 'Includes renowned actors'}","{'Aristocratic Setting': 'May not resonate with students', 'Complex Plot': 'Potentially confusing narrative', 'Old Film': 'Outdated production style'}"
426,9,3635,"{'Horror Genre': 'Enjoys thrilling and suspenseful content.', 'Sci-Fi Elements': 'Appeals to futuristic and scientific themes.', 'Action Packed': 'Prefers movies with intense action sequences.', 'Desert Setting': 'Likes movies set in unique or exotic locations.'}","{'Complex Plot': 'May prefer simpler storylines over complex narratives.', 'Slow Pace': 'Dislikes movies with slow-moving plots.', 'Overly Dramatic': 'Prefers less exaggerated performances and events.', 'Long Duration': 'Tends to avoid lengthy films.'}"
426,9,3639,"{'Sci-Fi': 'Engaging alien invasion plot', 'Remote Setting': 'Chilling Arctic backdrop', 'Military': 'Air Force involvement adds tension', 'Classic': 'Timeless film quality'}","{'Short Film': 'Potentially too brief', 'Dialogue': 'May lack depth', 'Acting': 'Could use more dynamic performances'}"
426,9,3729,"{'College Life': 'Relatable to young adults', 'Music Genre': 'Rock band theme appealing', 'Sibling Bond': 'Emotional connection through siblings', 'Paul Schrader': 'Respected director influence', 'Michael J. Fox': 'Iconic actor presence', 'Joan Jett': 'Musical talent appreciation'}","{'Family Obligation': 'Tension between personal dreams and responsibilities', 'Limited Scope': 'Cleveland setting may feel confining', 'Drama Genre': 'Potentially heavy emotional content', 'Gena Rowlands': 'Role might be challenging for some viewers', 'Michael McKean': ""Supporting actor's role may be less engaging""}"
426,9,3752,"{'Comedy Genre': 'Entertaining and humorous content', 'Warren Beatty': 'Famous actor presence', 'College Audience': 'Relatable themes for students'}","{'Body Swap Plot': 'Unusual and potentially confusing concept', 'Angelic Involvement': 'Supernatural elements may not appeal', 'High Production Values': 'Extravagant setting might be overwhelming'}"
426,9,3877,"{'College Drama': 'Relevant to student experiences', 'Transgender Story': 'Explores important social issues', 'Strong Female Lead': 'Empowering portrayal by Hilary Swank'}","{'Rural Setting': 'May feel disconnected from urban college life', 'Emotional Intensity': 'Highly emotional content might be overwhelming', 'Limited Genre': 'Single genre may not cater to diverse interests'}"
426,9,3952,"{'Action Pacing': 'Fast-paced sequences appeal.', 'Sci-Fi Elements': 'Futuristic setting intrigues.', 'Crime Drama': 'Engaging plot resonates.'}","{'Character Development': 'Lack of depth in characters.', 'Plot Complexity': 'Simple narrative structure.', 'Visual Effects': 'Outdated special effects.'}"
426,9,508,"{'Historical Drama': 'Enjoys movies set in historical contexts with dramatic narratives.', 'Character Development': 'Appreciates deep character development and internal conflicts.', 'Complex Themes': 'Likes exploring complex themes and moral dilemmas.', 'Strong Acting': 'Admires strong performances by actors, particularly Anthony Hopkins.'}","{'Fast Pacing': 'Prefers slower, more contemplative pacing over fast-paced storytelling.', 'Action Sequences': 'Dislikes action-packed scenes, favoring more subdued and introspective content.', 'Overly Emotional': 'Does not prefer overly emotional or melodramatic elements in films.', 'Modern Settings': 'May prefer stories set in earlier eras over contemporary settings.'}"
426,9,533,"{'Thriller Genre': 'Engaging plot', 'Urban Setting': 'Modern context', 'Affair Plot': 'Complex relationships'}","{'High Tech': 'Over reliance on technology', 'Voyeurism': 'Exploitative themes', 'Explicit Content': 'Adult-oriented scenarios'}"
429,0,1920,"{'Age Range': 'Appeals to young adults', 'Genre': 'Comedy entertainment', 'Complex Plot': 'Intriguing storyline with revenge elements'}","{'Direction': 'Lacks clear direction', 'Writing': 'Poor script quality', 'Character Development': 'Underdeveloped characters'}"
429,0,2333,"{'Thriller Genre': 'Engaging plot elements', 'Halle Berry': 'Strong female lead', 'Premise Intrigue': 'Mystery and danger'}","{'Plot Complexity': 'Potentially confusing narrative', 'Male Lead': 'Less engaging character', 'Predictability': 'Common thriller tropes'}"
429,0,24,"{'Male Lead': ""Nicolas Cage's performance"", 'Emotional Depth': 'Character development', 'Realism': 'Authentic portrayal', 'Drama Genre': 'Engaging storylines', 'Relationship Dynamics': 'Friendship themes'}","{'Prostitution Theme': 'Uncomfortable content', 'Heavy Drinking': 'Excessive alcohol focus', 'Sad Ending': 'Melancholic conclusion', 'Romantic Elements': 'Minimal romantic subplot', 'Limited Scope': 'Narrow setting'}"
429,0,2713,"{'Action Movies': 'High-energy combat sequences', 'Adventure Themes': 'Saving Earth from invasion'}","{'Director': 'John R. Leonetti', 'Cast': 'Specific actors may not appeal', 'Storyline': 'Limited character development'}"
429,0,2722,"{'Action': 'Highly engaging', 'Horror': 'Thrilling elements', 'Sci-Fi': 'Futuristic setting', 'Clones': 'Complex characters', 'Space': 'Adventure backdrop'}","{'Direction': 'Unconventional style', 'Plot': 'Confusing narrative', 'Acting': 'Uneven performances', 'Pacing': 'Slow moments', 'Themes': 'Dark undertones'}"
429,0,2861,"{'Comedy': 'Entertaining genre for young adults', 'Rookie Filmmaker': 'Relatable protagonist', 'Action Elements': 'Exciting plot twist'}","{'Studio Pressure': 'Unfavorable working conditions', 'Unoriginal Content': 'Poor quality movie', 'Complex Plot': 'Confusing narrative structure'}"
429,0,3300,"{'Country Music': 'User enjoys country music themes.', 'Drama': 'User appreciates dramatic storytelling.'}","{'Tragedies': 'User may not prefer tragic storylines.', 'Complex Characters': 'User might dislike overly complex character arcs.'}"
